1018	0.462672
1209	0.45823
2434	0.356204
1124	0.551601
2688	0.326637
1995	0.315789
1163	0.378332
1274	0.336735
1917	0.360459
1103	0.417044
1186	0.278246
2124	0.333804
1462	0.43844
1115	0.313004
1169	0.431993
1532	0.360313
1089	0.302112
3858	0.529808
1224	0.443627
1129	0.386182
1332	0.387387
1464	0.333333
2517	0.425904
1988	0.453722
1148	0.408537
1290	0.362791
1270	0.494488
1154	0.363085
1064	0.332707
1234	0.337925
1208	0.350166
2050	0.346829
1016	0.389764
1384	0.387283
1189	0.343987
1042	0.474088
1016	0.427165
1069	0.318054
1134	0.309524
1430	0.360839
1424	0.385534
3871	0.428313
12827	0.109379
2117	0.378838
1193	0.33948
2957	0.372337
1117	0.377798
1280	0.338281
1043	0.310642
3123	0.371758
1226	0.340131
2428	0.386326
1083	0.330563
1058	0.44896
3058	0.481033
1019	0.410206
2308	0.443241
1667	0.409118
1191	0.450882
1014	0.361933
1451	0.339766
2087	0.330139
1275	0.426667
2102	0.360609
1021	0.332027
1174	0.337308
3466	0.340739
1055	0.326066
1207	0.444905
1990	0.425126
1080	0.47963
12424	0.146732
2971	0.432178
1610	0.363975
1543	0.386261
3649	0.303097
1116	0.310932
1976	0.327935
1205	0.33444
4272	0.341292
1261	0.416336
2860	0.445804
1337	0.448766
1114	0.561939
1446	0.467497
3373	0.348948
6396	0.359756
1091	0.454629
5915	0.453762
1053	0.336182
4310	0.390951
1966	0.347406
1381	0.319334
13553	0.194422
12034	0.114343
1703	0.351145
1129	0.395926
1947	0.423729
1467	0.446489
1033	0.362052
2429	0.377522
2703	0.397336
4939	0.38854
1869	0.319422
1106	0.331826
1279	0.485536
1060	0.383962
4967	0.397826
2207	0.478931
1724	0.414733
1108	0.4287
1643	0.31832
4361	0.442559
